OPS,temp,precip,wind_spd,humidity,pressure,cloud,visibility,uv
0.9789916,79.5,0.0,21.922012,41,995.4,0,6.2,0.9
0.59375,72,0.0,25.501116,58,992.3,5,6.2,1.9
1.08346973,89.6,0.0,23.040482,59,1002.6,87,9.9,0.8
0.33333334,80.1,0.0,20.579848,36,1003.7,0,9.9,1.9
0.39393939,84,0.0,10.513618,47,998.5,0,9.9,1.7
0.96911197,84.6,0.0,15.434886,34,1000.8,26,6.2,1.8
0.41800356,70,0.0,33.5541,56,991.6,36,6.2,1.9
0.62834224,75,0.0,23.040482,47,991.7,0,9.9,2.2
0.84343434,75,0.0,15.434886,49,967.1,0,9.9,1.8
0.85850556,91.4,0.0,18.119214,8,826.6,0,9.9,2
0.56862745,84,0.0,15.434886,37,1000.2,15,6.2,1.7
0.92777778,75.7,0.0,23.040482,57,984.3,0,6.2,1.3
0.55821371,86,0.0,40.936002,40,986.7,25,9.9,1.7
0.49803921,71.1,0.0,31.093466,63,1010,25,8.7,2
0.47058824,75.9,0.0,8.052984,49,1008.5,0,9.9,1.7
0.74285714,73.9,0.186614,7.605596,78,984.9,44,6.2,1.5
0.67567568,82.4,0.0,12.974252,15,831.2,0,6.2,2
0.6084724,84.9,0.070866,10.513618,70,1005.2,38,6.2,0.8
0.85833333,87.8,0.0,15.434886,35,1002.6,0,9.9,1.3
0.79411765,84.4,0.0,15.434886,37,1001.9,12,6.2,1.8
0.34545454,77,0.0,15.434886,64,1011.1,25,9.9,1.8
1.00079745,82.6,0.186614,7.605596,69,975.3,87,9.9,0.9
0.59379968,86,0.0,12.974252,49,993.1,0,9.9,1.1
0.84924242,78.1,0.0,31.093466,55,966.5,25,9.9,1.8
0.33986175,102.9,0.0,12.974252,22,967.4,25,9.9,1.8
0.99114064,76.1,0.0,14.092722,41,1002.2,0,6.2,1.6
0.77777777,84.2,0.0,10.513618,17,830.6,25,9.9,1.8
0.67692308,75,0.0,31.093466,70,1008.1,25,9.9,1.4
0.73873874,84.2,0.0,12.974252,62,996.8,12,6.2,1.4
0.67132867,81.9,0.092126,18.119214,72,972.3,87,9.9,0.8
0.94444444,89.6,0.0,23.040482,31,1003.3,0,9.9,2
0.71347249,78.1,0.0,20.579848,43,997.8,0,9.9,1.9
0.50048876,68,0.0,7.605596,87,963.5,100,9.9,1.4
0.64791667,78.1,0.0,31.988242,57,999.8,1,6.2,1.5
0.73958333,70.7,0.0,23.040482,46,989.3,42,6.2,1.4
0.07142858,77,0.0,23.040482,53,986.3,0,9.9,1.7
0.6003276,78.1,0.0,8.052984,73,1004.1,0,9.9,0.7
0.77991453,104,0.0,10.513618,23,968.4,50,9.9,1.6
0.50439883,68.7,0.0,28.632832,45,990,32,6.2,1.2
0.85800866,70,0.0,31.093466,65,1006.9,25,9.9,1.8
0.64932432,83.1,0.047244,7.605596,83,1004.2,49,6.2,0.8
1.03603603,80.2,0.0,31.093466,37,974.6,50,9.9,2
1.01973684,68,0.0,38.475368,63,992,87,9.9,1.2
0.54779412,73.9,0.0,12.974252,71,1007.1,87,9.9,0.6
0.87878788,69.1,0.047244,10.06623,89,1002.7,87,8.7,0.6
0.60267857,66,0.0,38.475368,69,1006.9,87,9.9,1.5
0.61149426,88.5,0.047244,4.921268,52,1004.2,30,6.2,1.3
0.59482759,77,0.0,12.974252,48,1001.2,0,9.9,1.9
0.31556949,78.6,0.0,4.026492,54,997.8,97,6.2,1.1
0.66385135,80.6,0.0,10.513618,42,979.9,50,9.9,1.9
0.44242424,80.1,0.0,12.974252,54,1000.2,0,9.9,1.9
0.68432055,73.9,0.0,31.093466,41,1014.5,50,9.9,1.9
0.9125,64.9,0.0,20.579848,75,1016.2,100,9.9,0.6
0.34001743,73,0.0,7.605596,38,997.3,0,9.9,2
0.68461538,74.5,0.0,16.105968,40,995.4,5,6.2,1.9
1.17431851,75,0.0,25.501116,41,1005.9,0,6.2,1.6
0.61072261,81,0.0,7.605596,34,1004.8,0,9.9,1.8
0.90984848,75,0.0,28.632832,35,1012.5,50,9.9,1.9
0.56428571,80.1,0.0,23.040482,45,979.4,0,9.9,1.3
0.79861111,70,0.0,18.119214,49,972.6,50,9.9,1.6
1.0018856,86,0.0,25.501116,28,1007.3,0,9.9,2.5
0.43333333,74.5,0.0,16.105968,40,995.4,5,6.2,1.9
0.92954545,66,0.0,33.5541,69,1012.3,25,9.9,2
1.07032967,75,0.0,12.974252,41,994.8,87,9.9,1.1
0.72432432,79.9,0.0,20.579848,55,995.6,29,6.2,1
1.17777778,73.9,0.0,12.974252,39,980.1,0,9.9,1
0.96291641,78.1,0.0,25.501116,33,1018.2,87,9.9,1.6
0.03571429,80.1,0.0,36.014734,43,993.7,25,9.9,1.8
0.56578947,84.2,0.0,25.501116,51,1008.6,0,9.9,2.1
0.66842105,80.6,0.0,7.605596,47,983.8,50,9.9,1
0.35080645,81,0.0,23.040482,52,989.5,0,9.9,1.7
1.08467742,84.9,0.0,12.974252,51,999.8,0,9.9,1.9
0.97448166,78.1,0.0,23.040482,40,1019.6,87,9.9,1.4
0.67424242,70,0.0,7.605596,54,1019.2,87,9.9,0.9
0.58753316,78.3,0.0,10.513618,41,1010,23,6.2,1.3
1.241453,78.3,0.0,10.513618,41,1010,23,6.2,1.3
0.9020979,79.9,0.0,20.579848,55,995.6,29,6.2,0.9
0.91494436,66.9,0.0,28.632832,65,1012,25,9.9,1.9
0.58333333,79,0.0,10.513618,46,1004.8,0,9.9,1.9
0.89166667,73,0.0,20.579848,51,973.3,25,9.9,1.5
0.82120582,78.1,0.0,17.000744,58,995,38,6.2,0.6
0.97836538,84,0.0,28.632832,47,1014.5,87,9.9,1.7
0.74820788,82.4,0.023622,25.501116,69,1008,0,9.9,0.8
0.51732378,80.1,0.0,28.632832,56,972,0,9.9,0.8
0.61015561,64.9,0.0,7.605596,60,1018.9,87,9.9,1.1
0.87678571,81.9,0.0,10.513618,54,985.1,25,9.9,1.9
0.36507936,82.9,0.0,23.040482,54,1002.8,0,9.9,1.9
0.80375939,84.6,0.0,15.434886,45,1007.3,0,6.2,2
1.0554177,73,0.0,12.974252,55,1004.5,0,9.9,1.9
0.29462365,84.9,0.0,10.513618,51,993.3,0,9.9,1.3
0.56034483,78.1,0.0,17.000744,58,995,38,6.2,0.6
0.81408308,82.9,0.0,15.434886,56,992.1,100,9.9,0.7
0.56021506,69.1,0.0,31.093466,65,1010,25,9.9,2
0.5,71.1,0.0,12.974252,39,986,0,9.9,2
0.61111111,84,0.0,33.5541,47,1016.5,25,9.9,1.9
0.57026144,86,0.0,15.434886,45,993.8,0,9.9,1.4
0.93966817,72,0.0,14.092722,55,1003.1,0,9.9,1.9
0.49652778,82.9,0.0,31.093466,50,1014.5,87,9.9,0.7
0.74509804,66.9,0.0,12.974252,54,1020.6,87,9.9,1.3
1.07738095,68,0.0,4.921268,64,1009.2,100,8.7,0.7
1.05208333,64.8,0.0,12.974252,56,999.5,13,6.2,2
0.13793104,87.3,0.0,15.434886,45,1007.3,0,6.2,1.2
0.67777778,82,0.0,15.434886,54,1011.2,0,9.9,0.7
0.98461538,72,0.0,31.093466,42,980.1,87,9.9,1.7
0.53189792,83.8,0.0,10.513618,62,1004.6,5,6.2,0.9
0.96515152,58.5,0.0,25.501116,68,1000.8,35,6.2,1.3
1.04662841,85.6,0.0,15.434886,58,1004.2,3,6.2,0.8
0.38405797,72,0.0,31.093466,42,980.1,87,9.9,1.7
0.74661654,84.2,0.0,7.605596,51,977.3,87,9.9,0.9
1.12205882,82.2,0.0,31.093466,43,989.3,11,6.2,1.8
0.66078432,84,0.0,15.434886,62,1014.5,87,9.9,0.9
0.60389611,77,0.0,20.579848,60,1015.2,87,9.9,0.9
1.11470007,75,0.0,31.093466,73,986,50,9.9,0.8
0.34121622,87.1,0.0,25.501116,46,984.5,0,9.9,1
0.99651264,71.1,0.0,15.434886,63,1005.1,0,9.9,1.9
0.91397849,77,0.0,36.014734,65,990.8,50,9.9,1.6
0.72794118,81,0.0,25.501116,60,968.7,0,9.9,0.8
0.54675716,70,0.0,15.434886,59,1013.8,100,9.9,0.7
0.27126436,71.6,0.0,4.921268,83,998.9,0,8.7,0.7
0.38205645,86,0.0,20.579848,42,989.8,50,9.9,1.6
1.03250774,68,0.0,7.605596,67,1004.5,0,9.9,1.9
0.94718615,87.1,0.0,36.014734,46,1012.5,87,9.9,0.7
0.70634038,77,0.0,12.974252,41,992.8,0,9.9,2
0.41515151,75,0.0,23.040482,33,980.4,0,9.9,1.8
1.08088235,57.7,0.0,31.093466,72,1000.8,42,6.2,1.1
0.62251082,85.5,0.0,15.434886,45,1002.2,93,6.2,0.6
0.93772703,84.7,0.0,25.501116,62,1002.5,2,6.2,0.6
0.72689076,70,0.0,23.040482,61,996.5,0,6.2,1.8
0.75291375,69.1,0.092126,12.974252,92,970,100,5,0.6
0.69094247,71.2,0.27874,18.119214,90,977.3,100,5,0.7
1.00297619,82,0.0,18.119214,40,986.6,0,9.9,2
0.43684211,62.1,0.0,10.513618,53,1016.9,87,9.9,0.7
0.85365854,82,0.0,20.579848,64,1011.8,87,9.9,0.7
0.67272727,64.4,0.0,7.605596,82,1006.3,79,8.7,0.6
0.86148649,57.9,0.0,23.040482,67,999.5,22,6.2,1
0.51152074,87.8,0.0,20.579848,40,990.1,50,9.9,1.1
0.62745098,72.3,0.0,13.42164,69,996.8,1,6.2,1.8
0.82665424,84,0.27874,15.434886,76,1014,87,9.9,0.8
1.15166394,75,0.0,25.501116,75,1020.9,100,9.9,0.6
0.71578947,86,0.0,31.093466,49,985,25,9.9,1.5
0.65904366,74.7,0.27874,23.040482,73,1009.6,68,6.2,0.6
0.44464286,75.9,0.0,10.513618,71,974,87,9.9,1.4
0.45588235,81.3,0.070866,28.632832,83,1008.3,93,6.2,0.7
0.77258065,73.6,0.13937,28.632832,54,996.7,98,6.2,0.9
0.57603687,81,0.0,4.026492,76,1000.5,100,9.9,1.3
0.99647474,60.1,0.0,28.632832,63,1003.9,31,6.2,1.1
0.72026578,82,0.047244,12.974252,79,1016.7,0,9.9,0.8
0.7413273,88,0.092126,6.039738,43,990.3,0,9.9,1.1
0.53333333,71.6,0.0,18.119214,88,1009.3,2,8.7,1.5
0.70555556,71.1,0.0,18.119214,61,1011.1,0,9.9,1.8
0.63931888,75,0.0,20.579848,78,1019.9,87,9.9,0.8
0.50806452,87.8,0.0,15.434886,52,1005.42,17,9.9,1.7
1.12581699,73.9,0.0,17.224438,84,1016.6,100,9.9,0.9
1.01323529,64.9,0.0,16.105968,88,1013.7,100,0,0.6
0.56862745,89.6,0.0,18.119214,38,995.23,0,9.9,1.9
0.90084836,80.8,0.047244,2.013246,69,1009.3,58,6.2,0.8
0.88095238,84.9,0.0,10.513618,61,1001.8,25,9.9,0.9
0.30550285,86,0.0,6.039738,53,1000.5,0,9.9,0.8
0.99256757,69.6,0.0,8.052984,78,1004.2,16,6.2,1.5
0.51731601,62.6,0.0,15.434886,64,1006.6,70,6.2,0.9
0.55492424,84.6,0.023622,12.974252,74,1006.3,76,6.2,0.7
0.82010135,80.1,0.0,14.763804,62,1010.5,0,9.9,1.3
0.91758241,88,0.0,12.974252,45,990,0,9.9,1.4
0.58294931,87.1,0.0,7.605596,55,1002.5,25,9.9,0.8
0.66807432,82.9,0.023622,20.579848,72,1015,0,9.9,0.8
0.75743243,82.4,0.0,18.119214,65,1004.9,0,9.9,1.4
1.01857585,66.7,0.0,23.040482,52,1000.5,3,6.2,1.8
0.59553571,83.5,0.0,7.605596,69,1006.3,30,6.2,1.1
0.64326376,93.2,0.0,20.579848,32,992.8,0,9.9,1.6
0.58151261,84.9,0.0,18.119214,46,1013.5,50,9.9,1.4
0.86140351,73.4,0.0,20.579848,43,1011.73,0,8.7,1.9
0.46386555,73,0.0,18.119214,55,1011.1,25,9.9,1.8
0.31527093,65.5,0.0,20.579848,64,1005.9,8,6.2,1.5
0.7030303,77,0.0,4.026492,38,1019.9,25,9.9,1.8
0.87837838,66.2,0.0,18.119214,63,1013.5,0,8.7,1.9
0.97448166,87.8,0.047244,18.119214,55,1001.9,87,9.9,1.7
0.63636363,82.6,0.0,4.921268,50,1010,0,6.2,1.9
0.26236559,84.9,0.0,20.579848,49,984,50,9.9,1.5
0.50714286,91.4,0.0,8.052984,36,988.8,0,9.9,1.7
0.87626263,66.4,0.0,8.052984,56,1010.7,11,6.2,1.8
0.63636363,73,0.0,8.500372,47,1016.6,0,9.9,1.8
0.72381635,84.4,0.070866,15.434886,74,1005.2,46,6.2,0.8
0.84595959,73.9,0.27874,20.579848,93,999.5,25,9.9,0.6
0.38699691,73,0.0,15.434886,61,1008.4,0,9.9,1.8
0.48160173,84.9,0.023622,25.501116,69,1014,25,9.9,0.8
0.77056277,82,0.13937,7.605596,54,999.9,0,9.9,0.7
0.65367965,71.4,0.0,20.579848,73,995.1,2,6.2,0.9
0.39732143,80.1,0.023622,25.501116,64,994.4,0,9.9,0.6
1.01041667,80.1,0.27874,15.434886,87,1014.7,0,9.9,0.8
0.52367424,79,0.0,23.040482,36,1009.6,0,9.9,1.9
1.12891986,72,0.092126,23.040482,90,1000.9,100,8.1,0.7
0.28528226,73.9,0.0,28.632832,53,1025.3,50,9.9,0.7
0.55494506,84,0.0,31.093466,51,997,0,9.9,0.6
0.83947584,96.1,0.0,15.434886,14,971.4,87,9.9,1.2
0.625,84,0.0,31.093466,51,997,0,9.9,0.6
0.72320597,70,0.0,20.803542,63,1022.3,87,9.9,1.8
0.47926268,78.1,0.0,7.605596,51,1008,0,9.9,1.8
0.80982906,84.4,0.023622,7.605596,74,1005.2,31,6.2,0.7
0.44367816,73.9,0.0,31.093466,73,989,41,6.2,1.7
0.95902354,68.7,0.0,10.06623,73,1017.1,53,6.2,1.1
0.81244882,90,0.0,15.434886,30,1012.1,0,9.9,1.8
0.5256167,83.1,0.115748,7.605596,74,1006.6,63,6.2,0.7
1.04318489,79,0.0,15.434886,46,1015.8,0,9.9,1.8
0.6215307,88,0.0,18.119214,65,1014.7,100,9.9,0.8
0.67715618,64.4,0.0,20.579848,22,837.5,0,9.9,1.8
0.98717949,73.9,0.092126,20.579848,78,993.5,100,9.9,0.6
0.6965812,79,0.092126,15.434886,60,1023,87,9.9,1
0.41666667,63,0.0,23.040482,67,998.5,65,6.2,0.6
0.73333333,73,0.13937,2.013246,87,998.5,100,9.9,0.7
0.67424242,82,0.0,20.579848,35,1014,25,9.9,1.9
0.94610389,63.7,0.0,31.093466,66,998.5,90,1.2,0.6
0.63839286,70,0.0,23.040482,87,996.7,100,3.1,0.7
0.57432432,100,0.0,15.434886,11,975.6,25,9.9,1.8
1.01658986,73,0.0,18.119214,70,1020.6,25,9.9,0.6
0.52987013,61,0.0,48.988986,53,997.7,96,6.2,0.7
0.52462121,100.9,0.0,18.119214,12,972,25,9.9,1.8
0.83001422,78.1,0.27874,10.513618,88,1003.2,100,1.2,0.7
0.62987737,84,0.0,15.434886,30,1010.1,0,9.9,1.8
1.18175676,75,0.0,23.935258,73,1009,71,6.2,0.5
0.95781147,77,0.0,12.974252,12,830.3,0,9.9,1.8
0.90988836,86,0.0,20.579848,69,1010.3,25,9.9,1.8
0.95813397,79,0.0,18.119214,58,1013.8,25,9.9,1.7
0.78035714,79,0.0,31.093466,71,1013.1,50,9.9,0.6
0.44657258,60.3,0.0,46.528352,55,998.1,4,6.2,0.9
0.45416667,68,0.0,23.040482,65,1013.3,25,9.9,1.9
0.88927638,75.9,0.0,28.185444,79,1011.2,100,9.9,0.8
0.63478819,75.2,0.0,15.434886,15,828.3,87,9.9,0.7
0.75806452,70.7,0.0,15.434886,53,1001.2,89,6.2,1
0.51633987,75.9,0.0,10.513618,53,1007,0,9.9,1.7
0.75696594,63.3,0.0,12.974252,37,991.7,62,6.2,0.6
0.88142857,53.1,0.0,36.014734,82,989,100,3.1,0.6
1.06293707,71.1,0.0,12.974252,32,981.8,0,9.9,1
0.84268126,71.1,0.0,18.119214,73,1010.8,87,9.9,1.6
1.10504202,66.9,0.186614,12.974252,93,1012.1,100,9.9,0.6
0.7625,71.1,0.0,23.040482,58,1007.6,87,9.9,0.7
0.63333333,64.9,0.0,12.974252,50,996.9,87,9.9,1.2
0.9137931,53.1,0.0,36.014734,82,989,100,3.1,0.6
0.95207373,93.9,0.0,23.040482,24,969.4,50,9.9,0.6
0.78571429,80.1,0.0,15.434886,50,1009.4,0,9.9,1.4
0.97448166,72,0.0,28.632832,42,1016.5,25,9.9,1.8
0.90034844,88,0.0,12.974252,59,1012.6,0,9.9,2.3
0.96296296,76.6,0.325984,25.501116,34,987.3,100,6.2,0.6
0.24137931,68,0.0,18.119214,83,1012.8,87,8.7,0.6
0.65864661,73.6,0.0,4.921268,35,1007.3,0,6.2,1.8
0.46875,71.1,0.0,25.501116,54,994.3,0,9.9,1.9
0.67272727,62.1,0.0,18.119214,62,980.4,87,9.9,1.8
1.01904762,64.9,0.0,23.040482,75,1009,25,9.9,1.7
0.83653846,67.8,0.162992,38.922756,43,990.4,89,6.2,0.6
0.96531166,73,0.0,20.579848,42,999.5,0,9.9,2
0.62348178,68.9,0.0,10.06623,29,831.05,50,9.9,1.5
0.46394687,88,0.0,12.974252,29,971.7,87,9.9,0.7
0.78148148,67.8,0.162992,38.922756,43,990.4,89,6.2,0.6
0.63697318,72,0.0,15.434886,44,991.5,0,9.9,1.9
0.66807432,75.4,0.0,18.119214,73,1005.2,95,6.2,0.6
0.95321637,86,0.0,10.513618,69,1014,100,9.9,1.5
1.0165426,69.1,0.0,20.579848,38,999.2,0,9.9,2
0.96650718,67.6,0.0,10.513618,25,994.4,0,6.2,1.2
0.66710526,84.2,0.0,12.974252,12,825.7,25,9.9,1.8
0.65262321,67.5,0.0,10.06623,77,1003.5,19,6.2,1.3
0.83982203,73.9,0.0,7.605596,49,1003.2,100,6.2,0.6
0.83619983,93,0.0,18.119214,20,970.7,50,9.9,1.1
0.73387097,63,0.0,33.5541,55,994,50,9.9,1.6
0.48717948,66,0.0,25.501116,24,992.5,15,6.2,0.8
0.62648557,63,0.0,28.632832,72,1011.3,87,9.9,1.8
1.09459459,75.9,0.0,19.01399,57,1009.7,0,9.9,0.9
0.86875,64,0.0,28.632832,44,991.1,25,9.9,1.4
0.42063492,68,0.0,15.434886,25,979.8,0,9.9,1.8
0.91176471,75,0.0,10.513618,41,1012.1,87,9.9,0.7
0.85678549,70,0.0,12.974252,73,1013.8,100,9.9,0.6
0.64022436,69.6,0.0,40.041226,40,990.5,99,6.2,0.7
0.46212121,73,0.0,28.632832,32,1012.8,25,9.9,1.8
0.47181467,71.1,0.0,7.605596,75,974,87,9.9,0.5
0.58333333,84,1.114961,20.579848,69,1016,100,9.9,2.2
0.71826371,79,0.0,12.974252,46,972.8,0,9.9,1.8
0.65864661,69.8,0.0,25.948504,37,998.5,0,6.2,1.8
0.38181818,70,0.0,18.119214,68,1011.8,87,9.9,1.2
0.4375,75,0.0,20.579848,43,989.1,87,9.9,1.1
0.73863636,81,0.0,25.501116,28,988.1,75,6.2,0.6
0.65309201,63,0.0,40.936002,67,1013.3,50,9.9,1.5
1.18969299,73,0.0,23.040482,41,999.5,0,9.9,1.7
0.78423773,69.1,0.0,18.119214,75,1015.2,100,9.9,0.9
0.69487909,70,0.0,10.513618,59,992,100,9.9,1.1
0.38235294,84.2,0.0,18.119214,11,824.6,50,9.9,0.8
0.66915191,74.5,0.0,18.119214,35,1004.2,0,6.2,1.8
1.28844115,79,0.0,31.093466,56,994.5,0,9.9,1.5
0.93343653,78.1,0.0,16.105968,51,986.7,0,9.9,1.9
1.01994852,59,0.070866,20.579848,77,1007.7,87,9.9,0.8
0.64285715,84.2,0.0,23.040482,12,824,25,9.9,0.6
0.88131313,82,0.0,10.513618,45,984.8,0,9.9,1.2
0.74242424,86,0.0,25.501116,34,983,0,9.9,1.7
0.69852941,78.6,0.0,10.513618,65,999.8,69,6.2,0.9
0.84712838,57.9,0.0,28.632832,61,1016.5,25,9.9,0.9
0.63839286,79,0.0,18.119214,42,979.8,0,9.9,1.2
1.20230263,65.7,0.0,15.434886,65,995,2,6.2,1.8
0.86111111,73,0.0,12.974252,57,967.8,100,9.9,1.7
0.81402439,67.5,0.0,20.579848,53,1003.5,4,6.2,1.8
0.37857143,80.4,0.0,12.974252,49,976.6,25,9.9,2.1
0.75852534,87.8,0.0,25.501116,43,987.4,0,9.9,1.3
0.95207373,75.2,0.0,38.475368,23,817.7,50,9.9,0.7
0.50806452,73,0.092126,18.119214,63,1008.1,87,9.9,0.6
0.81912442,73,0.092126,18.119214,63,1008.1,87,9.9,0.6
1.04044118,87.1,0.0,8.052984,38,996.8,0,9.9,1.8
0.69265233,73.4,0.27874,38.475368,94,1001.6,25,9.9,0.9
0.35005224,60.8,0.0,25.501116,48,1006.2,90,8.7,1
0.65128205,66,0.0,14.092722,72,1004.5,50,9.9,0.6
1.07226108,81,0.047244,15.434886,62,985.3,0,9.9,0.7
0.61111111,69.1,0.0,7.605596,43,972,0,9.9,1.9
1.30128205,70,0.0,14.092722,61,1004.5,0,9.9,1.1
0.68768473,82,0.0,18.119214,48,983.1,0,9.9,0.6
0.71347249,65.7,0.0,10.513618,77,997,6,6.2,0.8
0.39522059,69.6,0.0,18.119214,37,1005.9,0,6.2,1.8
0.55787477,57.9,0.0,7.605596,69,1017.9,100,9.9,0.6
0.82202112,83.8,0.0,10.513618,45,977.6,25,9.9,2
1.05980066,53.6,0.047244,25.501116,76,827.83,95,9.9,0.7
0.60294118,66.9,0.0,18.119214,49,1003.9,5,6.2,1.8
0.72727272,68,0.0,18.119214,40,1013.8,87,9.9,1
0.52777778,87.8,0.0,20.579848,37,988.1,0,9.9,1.3
0.25625,80.6,0.0,18.119214,65,1002.25,25,9.9,1.1
1.0,66.2,0.0,31.093466,37,1010.86,2,8.7,1.8
0.36160714,82.9,0.0,15.434886,50,999.8,25,9.9,0.6
0.67690058,59,0.0,10.513618,58,1014.65,37,8.7,0.7
0.99011206,77,0.0,12.974252,66,986.7,0,9.9,0.9
0.74288425,68.9,0.0,23.040482,43,1009.3,41,6.2,1.1
0.79411765,79.3,0.0,7.605596,61,980.9,87,9.9,0.8
1.21517857,79,0.0,12.974252,31,1005.1,0,9.9,1.8
0.45,66.9,0.0,10.513618,52,976.2,50,9.9,1.3
0.62473119,80.6,0.0,18.119214,78,1004.55,10,9.9,0.8
0.79491256,75.2,0.0,15.434886,33,1002.9,17,6.2,1.8
0.95486111,87.8,0.070866,23.040482,45,992.73,56,9.9,0.7
1.18467742,64.9,0.0,15.434886,41,1018.2,50,9.9,1
0.63063063,79,0.047244,20.579848,60,989,50,9.9,0.9
0.67777777,73,0.047244,6.039738,75,1003.5,0,9.9,0.7
0.93589744,69.1,0.0,2.013246,45,977.5,0,9.9,1.8
0.59553571,80.8,0.047244,10.513618,78,1006.9,44,6.2,0.9
1.04152047,77,0.0,20.579848,66,989,0,9.9,0.6
0.61904762,73.4,0.0,18.119214,35,1002.2,16,6.2,1.8
0.97837838,62.6,0.0,4.921268,77,1012.8,8,8.7,1.4
0.88636364,77,0.047244,12.974252,83,1007,87,9.9,0.7
0.82582583,88,0.0,12.974252,15,973.7,25,9.9,1.7
0.85156795,72.3,0.0,4.026492,52,1013,0,6.2,1.8
0.85285286,73.4,0.0,6.039738,88,995.4,0,9.9,0.8
0.8126935,78.1,0.047244,12.974252,68,1003.2,50,9.9,0.6
0.95413596,78.1,0.0,7.605596,35,1006.2,0,9.9,1.8
0.99741603,70.3,0.0,4.921268,77,999.2,6,6.2,0.6
0.55555556,63,0.0,16.553356,50,1017.6,0,9.9,1.7
0.70714286,80.6,0.0,15.434886,56,982.5,87,9.9,1.4
0.56470588,59,0.0,12.974252,59,1024,0,9.9,0.6
0.94819159,80.1,0.0,16.105968,26,1005.1,0,9.9,1.7
1.11732186,73,0.0,15.434886,42,972.6,0,9.9,0.6
0.73161765,70.7,0.27874,18.119214,80,992.5,41,1.2,0.5
1.20512821,64.4,0.0,7.605596,88,1005.55,17,8.7,0.6
0.8375,64.9,0.0,10.513618,52,1018.9,50,9.9,1.7
1.12520326,90,0.0,7.605596,14,973,50,9.9,1.4
0.6087963,83.5,0.0,33.5541,54,1006.9,28,6.2,1.2
0.38518519,71.1,0.047244,10.513618,73,986.3,100,9.9,0.8
0.48125,72,0.0,19.908766,49,1012.8,0,9.9,1.6
0.42380953,74.7,0.0,18.119214,43,1002.9,13,6.2,1.6
1.17251462,78.8,0.0,20.579848,83,1005.9,0,9.9,0.7
0.87837838,78.4,0.0,10.513618,61,981.8,87,9.9,1.1
0.92153444,79.7,0.0,6.934514,50,994.57,45,9.9,1.5
0.7745098,73,1.114961,7.605596,93,998.5,87,9.9,0.6
0.56059285,75.7,0.0,7.605596,53,1007.9,0,6.2,0.6
1.13461538,82.4,0.023622,20.579848,65,1004.9,100,9.9,1.2
0.60150376,75.9,0.0,18.119214,46,986.6,50,9.9,1.7
0.67777778,70,0.0,12.974252,84,967.1,100,3.1,0.7
0.70411568,73.4,0.27874,7.605596,83,977.6,100,9.9,0.8
0.70574162,93,0.0,15.434886,17,971.4,87,9.9,0.6
0.92540793,81,0.0,10.513618,26,1004.8,0,9.9,1.8
0.38148148,73.9,0.0,11.632088,68,1008.1,0,9.9,0.6
0.61324787,57,0.0,7.605596,74,1018.6,100,9.9,0.5
0.69696969,79.2,0.0,10.513618,65,1002.2,1,6.2,1.1
0.73214286,71.1,0.047244,10.513618,84,997.1,50,9.9,0.8
1.1533101,62.6,0.047244,28.632832,100,1001.75,93,8.7,0.6
0.68125,83.1,0.0,23.040482,65,1004.6,71,6.2,1.5
0.28528226,82.4,0.0,20.579848,37,994.1,0,9.9,0.7
0.66873065,68.7,0.27874,4.026492,87,988.9,98,6.2,0.6
0.85454545,75.9,0.0,15.434886,37,1001.2,18,6.2,1.3
